Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;Дефицит;Остаток дефицита;Списание из Цент склада;Списание из ТН;Списание из Поступлений;ТН
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М24-6gх90.8.8.Гл ГОСТ Р ИСО 4014-2013;86.52935118;0.0;86.52935118;0.0;0.0;0.0
2020-04-14;02501-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №3 от 16.03.2020;Гайка М36-6h.8.ТД4 ГОСТ ISO 4032-2014;41.20700309;41.20700309;0.0;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М30-6gх95.8.8.Гл ГОСТ Р ИСО 4014-2013;14.29042225;0.0;14.29042225;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М24-6gх70.8.8.Гл ГОСТ Р ИСО 4014-2013;48.3130793;0.0;48.3130793;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М16-6gх50.8.8.Гл ГОСТ Р ИСО 4014-2013;12.05714286;0.0;12.05714286;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;6.89598352;0.0;6.89598352;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М16-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;1.32040816;0.0;1.32040816;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;7.93469388;0.0;7.93469388;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Гайка М30-6h.8.Гл ГОСТ ISO 4032-2014;37.96910402;0.0;37.96910402;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;51.79608651;0.0;51.79608651;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Пробойник_СП-31;1.332;0.0;1.332;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Пробойник_СП-25;0.828;0.0;0.828;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Пробойник_СП-17;0.37;0.0;0.37;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 30 Гл ГОСТ 6402-70;6.11328527;0.0;6.11328527;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М20-6gх200.5.8.Гл ГОСТ Р ИСО 4014-2013;203.55097837;0.0;203.55097837;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 30 Гл ГОСТ 11371-78;8.39340886;0.0;8.39340886;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 24 Гл ГОСТ 11371-78;56.51905252;0.0;56.51905252;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 20 Гл ГОСТ 6402-70;4.60144181;0.0;4.60144181;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 16 Гл ГОСТ 6402-70;1.11637487;0.0;1.11637487;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 16 Гл ГОСТ 11371-78;2.07209063;0.0;2.07209063;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Болт М24-6gх75.8.8.Гл ГОСТ Р ИСО 4014-2013;218.46961895;0.0;218.46961895;0.0;0.0;0.0
2020-04-14;02672-1;ПРОГРЕСССТРОЙ ООО;78/09-19 от 30.09.2019, Спецификация №3 от 26.03.2020;Шайба 24 Гл ГОСТ 6402-70;39.66220391;0.0;39.66220391;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Птицезащитное устройство ПЗУ-6-10 кВ-line;62.0;0.0;62.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.7075489200000002;0.0;0.7075489200000002;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.09821832999999991;0.0;0.09821832999999991;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Птицезащитное устройство ПЗУ-GP;186.0;0.0;186.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Скоба СК-7-1А;186.0;0.0;186.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Штырь Ш-20-2-55 ГОСТ 18381-80;62.0;0.0;62.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Колпачок К-6;62.0;0.0;62.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Шайба 30 Гл ГОСТ 11371-78;3.304757980000005;0.0;3.304757980000005;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Табличка 63х80 12Х18Н10Т;0.62;0.62;0.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Изолятор ШП 10-4 УХЛ1;62.0;0.0;62.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Гайка М30-6h.8.Гл ГОСТ 5915-70;14.948444899999998;0.0;14.948444899999998;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.5507930000000005;0.0;0.5507930000000005;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;26.318661169999984;0.0;26.318661169999984;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Ушко У-1-7-16.;186.0;186.0;0.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;1.7602265699999968;0.0;1.7602265699999968;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Вязка спиральная ВС-70/95.1;62.0;0.0;62.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Изолятор ЛК 70/10 -4СП;186.0;0.0;186.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Зажим натяжной НБ-2-6;186.0;0.0;186.0;0.0;0.0;0.0
2020-04-14;02360-1;Снабкомплектпоставка;1/2-20 от 10.02.2020, Спецификация №1 от 14.02.2020;Разрядник РМК-С-20-IV-УХЛ1/021;31.0;0.0;31.0;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх90.8.8.Гл ГОСТ 7798-70;0.2613882599999986;0.0;0.2613882599999986;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 20 Гл ГОСТ 11371-78;0.42744387000000117;0.0;0.42744387000000117;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 16 Гл ГОСТ 6402-70;0.013439749999999973;0.0;0.013439749999999973;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 27 Гл ГОСТ 11371-78;3.1382718799999907;0.0;3.1382718799999907;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх90.8.8.Гл ГОСТ 7798-70;1.9434479899999957;0.0;1.9434479899999957;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх80.8.8.Гл ГОСТ 7798-70;4.002836250000001;0.0;4.002836250000001;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 20 Гл ГОСТ 6402-70;0.3790010300000013;0.0;0.3790010300000013;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх95.8.8.Гл ГОСТ 7798-70;0.1088321299999997;0.0;0.1088321299999997;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх85.8.8.Гл ГОСТ 7798-70;1.1033738399999962;0.0;1.1033738399999962;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;0.18351019999999885;0.0;0.18351019999999885;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх70.8.8.Гл ГОСТ 7798-70;0.08756746000000026;0.0;0.08756746000000026;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх80.8.8.Гл ГОСТ 7798-70;0.44321318000000076;0.0;0.44321318000000076;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх75.8.8.Гл ГОСТ 7798-70;0.1511225500000002;0.0;0.1511225500000002;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;0.8051905300000008;0.0;0.8051905300000008;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;2.4693903200000022;0.0;2.4693903200000022;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;1.8321071099999955;0.0;1.8321071099999955;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх200.5.8.Гл ГОСТ 7798-70;2.783820800000001;0.0;2.783820800000001;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 24 Гл ГОСТ 11371-78;0.26258289999999995;0.0;0.26258289999999995;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх80.8.8.Гл ГОСТ 7798-70;0.19215859999999996;0.0;0.19215859999999996;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 24 Гл ГОСТ 6402-70;0.18427393999999975;0.0;0.18427393999999975;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 27 Гл ГОСТ 6402-70;2.233149329999989;0.0;2.233149329999989;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 27 Гл ГОСТ 6402-70;0.5915283199999983;0.0;0.5915283199999983;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;3.082541710000001;0.0;3.082541710000001;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 27 Гл ГОСТ 11371-78;0.8312935100000018;0.0;0.8312935100000018;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх75.8.8.Гл ГОСТ 7798-70;0.4533676599999996;0.0;0.4533676599999996;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх80.8.8.Гл ГОСТ 7798-70;1.329639549999996;0.0;1.329639549999996;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх80.8.8.Гл ГОСТ 7798-70;0.5764758000000008;0.0;0.5764758000000008;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх85.8.8.Гл ГОСТ 7798-70;3.31012152000001;0.0;3.31012152000001;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх90.8.8.Гл ГОСТ 7798-70;0.7841647800000011;0.0;0.7841647800000011;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх95.8.8.Гл ГОСТ 7798-70;0.3264963999999999;0.0;0.3264963999999999;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх80.8.8.Гл ГОСТ 7798-70;13.54565808000001;0.0;13.54565808000001;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх90.8.8.Гл ГОСТ 7798-70;6.663250259999984;0.0;6.663250259999984;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 16 Гл ГОСТ 11371-78;0.07508342000000034;0.0;0.07508342000000034;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 16 Гл ГОСТ 6402-70;0.04031925999999997;0.0;0.04031925999999997;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 20 Гл ГОСТ 11371-78;1.2823316200000008;0.0;1.2823316200000008;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 20 Гл ГОСТ 6402-70;1.1712296600000016;0.0;1.1712296600000016;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 24 Гл ГОСТ 11371-78;0.8108650900000001;0.0;0.8108650900000001;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;0.24944181000000043;0.0;0.24944181000000043;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх75.8.8.Гл ГОСТ 7798-70;0.7363192599999984;0.0;0.7363192599999984;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;7.847561280000036;0.0;7.847561280000036;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх100.8.8.Гл ГОСТ 7798-70;0.3392193599999995;0.0;0.3392193599999995;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх95.8.8.Гл ГОСТ 7798-70;12.977425330000017;0.0;12.977425330000017;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх85.8.8.Гл ГОСТ 7798-70;8.108113289999949;0.0;8.108113289999949;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-28;6.384;0.0;6.384;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-25;4.968;0.0;4.968;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 24 Гл ГОСТ 6402-70;0.5691287299999992;0.0;0.5691287299999992;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх75.8.8.Гл ГОСТ 7798-70;4.820570549999985;0.0;4.820570549999985;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-21;3.456;0.0;3.456;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-17;2.22;1.6649999999999974;0.5550000000000027;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М27-6h.8.Гл ГОСТ ISO 4032-2014;303.26758805;0.0;303.26758805;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Табличка 63х80 12Х18Н10Т;0.12;0.12;0.0;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;2.4155715800000053;0.0;2.4155715800000053;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;0.08314727;0.0;0.08314727;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-17;0.74;0.74;0.0;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-21;1.152;0.0;1.152;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М24-6gх75.8.8.Гл ГОСТ 7798-70;1.5150483999999977;0.0;1.5150483999999977;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-25;1.656;0.0;1.656;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Пробойник_СП-28;2.128;0.0;2.128;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх85.8.8.Гл ГОСТ 7798-70;2.268928939999995;0.0;2.268928939999995;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх95.8.8.Гл ГОСТ 7798-70;2.5954850700000094;0.0;2.5954850700000094;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;2.4878475800000075;0.0;2.4878475800000075;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М27-6gх75.8.8.Гл ГОСТ 7798-70;0.24543974999999918;0.0;0.24543974999999918;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;0.9981853800000025;0.0;0.9981853800000025;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Гайка М27-6h.8.Гл ГОСТ ISO 4032-2014;3.444638519999998;0.0;3.444638519999998;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Табличка 63х80 12Х18Н10Т;0.04;0.04;0.0;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;0.5505306099999991;0.0;0.5505306099999991;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх200.5.8.Гл ГОСТ 7798-70;9.860657050000043;0.0;9.860657050000043;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;5.496321319999993;0.0;5.496321319999993;0.0;0.0;0.0
2020-04-16;921388-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Шайба 16 Гл ГОСТ 11371-78;0.025027809999999984;0.0;0.025027809999999984;0.0;0.0;0.0
2020-04-16;921389-1;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;7.408170960000007;0.0;7.408170960000007;0.0;0.0;0.0
2020-04-17;921669-2;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №7 от 21.11.2019;Шпилька по чертежу М42х600.40Х.Гл ОЭМЗ.БМ.076.00.00.001;1567.2;0.0;1567.2;0.0;0.0;0.0
2020-04-17;921669-2;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №7 от 21.11.2019;Гайка М42-6h.8.Гл ГОСТ ISO 4032-2014;598.98;0.0;598.98;0.0;0.0;0.0
2020-04-19;02683-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Шайба 24 ГЦ ГОСТ 6402-70;0.09891658000000003;0.0;0.0;0.0;0.09891658000000003;0.0
2020-04-19;02683-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Шайба 24 ГЦ ГОСТ 11371-78;0.14093820999999984;0.0;0.14093820999999984;0.0;0.0;0.0
2020-04-19;02683-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Пробойник_СП-25;0.828;0.0;0.828;0.0;0.0;0.0
2020-04-19;02683-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Болт М16-6gх50.8.8.ГЦ ГОСТ Р ИСО 4014-2013;0.22257142999999857;0.22257142999999857;0.0;0.0;0.0;0.0
2020-04-19;02683-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Болт М16-6gх55.8.8.ГЦ ГОСТ Р ИСО 4014-2013;0.0768775500000003;0.0;0.0768775500000003;0.0;0.0;0.0
