Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-03-07;171;921901-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;65.824;0.0;65.824;Поступления;2020-02-14;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;8499.834999999997;8434.010999999997;65.824;2020-03-07
2020-03-07;172;921901-1;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;24.98000000000026;60.809;24.98000000000026;35.82899999999974;Центральный склад;2020-03-11;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;35.82899999999974;0.0;35.82899999999974;2020-03-07
2020-03-07;175;921901-1;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;373.184;0.0;373.184;Поступления;2020-02-18;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6977.772999999999;6604.588999999999;373.184;2020-03-07
2020-03-07;177;921901-1;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;22.398;0.0;22.398;Центральный склад;2020-03-11;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2438.2299999999996;2415.8319999999994;22.398;2020-03-07
2020-03-07;179;921901-1;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;45.652;0.0;45.652;Центральный склад;2020-03-11;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2240.708;2195.056;45.652;2020-03-07
2020-03-07;180;921901-1;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;160.118;0.0;160.118;Центральный склад;2020-03-11;Швеллер 10 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;767.6020000000001;607.4840000000002;160.118;2020-03-07
2020-03-07;180;921901-1;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-03-11;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;927.72;927.72;0.0;2020-03-07
2020-03-07;181;921901-1;Швеллер 14 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;142.133;0.0;142.133;Центральный склад;2020-03-11;Швеллер 14 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;2317.6130000000003;2175.4800000000005;142.133;2020-03-07
2020-03-07;182;921901-1;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;179.709;0.0;179.709;Центральный склад;2020-03-11;Швеллер 16 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;842.691;662.982;179.709;2020-03-07
2020-03-07;182;921901-1;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-03-11;Швеллер 16 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1533.6;1533.6;0.0;2020-03-07
2020-03-07;2847;922074-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.256;0.0;0.256;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1108.699;1108.443;0.256;2020-03-07
2020-03-07;2849;922074-1;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;1.288;0.0;1.288;Центральный склад;2020-03-11;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1161.5439999999999;1160.2559999999999;1.288;2020-03-07
2020-03-07;2850;922074-1;Шайба 20 ГЦ ГОСТ 11371-78;0.0;0.034;0.0;0.034;Центральный склад;2020-03-11;Шайба 20 ГЦ ГОСТ 11371-78;1225.655;1225.6209999999999;0.034;2020-03-07
2020-03-07;2853;922075-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;7.002;0.0;7.002;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;8465.79;8458.788;7.002;2020-03-07
2020-03-07;2855;922075-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.123;0.0;0.123;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1108.443;1108.32;0.123;2020-03-07
2020-03-07;2857;922075-1;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.644;0.0;0.644;Центральный склад;2020-03-11;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1160.2559999999999;1159.6119999999999;0.644;2020-03-07
2020-03-07;2858;922075-1;Шайба 20 ГЦ ГОСТ 11371-78;0.0;0.017;0.0;0.017;Центральный склад;2020-03-11;Шайба 20 ГЦ ГОСТ 11371-78;1225.6209999999999;1225.6039999999998;0.017;2020-03-07
2020-03-08;5803;922059-1;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-88;0.0;123.992;0.0;123.992;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12771.744000000004;12647.752000000004;123.992;2020-03-08
2020-03-08;5804;922060-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;62.517;0.0;62.517;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12647.752000000004;12585.235000000004;62.517;2020-03-08
2020-03-08;5805;922061-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;45.914;0.0;45.914;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12585.235000000004;12539.321000000004;45.914;2020-03-08
2020-03-08;5806;922062-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;36.335;0.0;36.335;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12539.321000000004;12502.986000000004;36.335;2020-03-08
2020-03-08;5807;922062-1;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;155.79;0.0;155.79;Центральный склад;2020-03-11;Лист ПВ 406 ТУ 1120-004-77148144-2006 ст3 ГОСТ 380-2005;1433.6480000000001;1277.8580000000002;155.79;2020-03-08
2020-03-08;5808;922062-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;178.365;0.0;178.365;Центральный склад;2020-03-11;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4257.952000000001;4079.5870000000014;178.365;2020-03-08
2020-03-08;5809;922062-1;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;19.455;0.0;19.455;Центральный склад;2020-03-11;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12963.6;12944.145;19.455;2020-03-08
2020-03-08;5811;922063-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;8.67;0.0;8.67;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12502.986000000004;12494.316000000004;8.67;2020-03-08
2020-03-08;5812;922063-1;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;31.32;0.0;31.32;Центральный склад;2020-03-11;Лист ПВ 406 ТУ 1120-004-77148144-2006 ст3 ГОСТ 380-2005;1277.8580000000002;1246.5380000000002;31.32;2020-03-08
2020-03-08;5813;922063-1;Уголок 70х70х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;21.051;0.0;21.051;Центральный склад;2020-03-11;Уголок 70х70х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;12948.489;12927.438;21.051;2020-03-08
2020-03-08;5814;922063-1;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;61.014;0.0;61.014;Центральный склад;2020-03-11;Швеллер 12 У ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1186.986;1125.9720000000002;61.014;2020-03-08
2020-03-08;5815;922064-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;24.624;0.0;24.624;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12494.316000000004;12469.692000000005;24.624;2020-03-08
2020-03-08;5816;922066-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;2.06;0.0;2.06;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1108.32;1106.26;2.06;2020-03-08
2020-03-08;5819;922067-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;8.48;0.0;8.48;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12469.692000000005;12461.212000000005;8.48;2020-03-08
2020-03-08;5820;922067-1;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;39.655;0.0;39.655;Центральный склад;2020-03-11;Лист ПВ 406 ТУ 1120-004-77148144-2006 ст3 ГОСТ 380-2005;1246.5380000000002;1206.8830000000003;39.655;2020-03-08
2020-03-08;5821;922067-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;45.402;0.0;45.402;Центральный склад;2020-03-11;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4079.5870000000014;4034.1850000000013;45.402;2020-03-08
2020-03-08;5822;922067-1;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;3.891;0.0;3.891;Центральный склад;2020-03-11;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12944.145;12940.254;3.891;2020-03-08
2020-03-08;5824;922068-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;10.336;0.0;10.336;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12461.212000000005;12450.876000000006;10.336;2020-03-08
2020-03-09;3539;0284-1;Труба 325х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;1280.458;2493.88;1280.458;1213.422;Центральный склад;2020-03-11;Труба 325х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;1213.422;0.0;1213.422;2020-03-09
2020-03-09;3541;0284-1;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;868.9700000000003;2306.84;868.9700000000003;1437.87;Центральный склад;2020-03-11;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;1437.87;0.0;1437.87;2020-03-09
2020-03-09;3543;0284-1;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;115.15900000000033;1211.4;115.15900000000033;1096.2409999999998;Центральный склад;2020-03-11;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1096.2409999999998;0.0;1096.2409999999998;2020-03-09
2020-03-09;3543;0284-1;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;115.15900000000033;0.0;115.15900000000033;Поступления;2020-02-14;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1050.0;934.8409999999997;115.15900000000033;2020-03-09
2020-03-09;3544;0284-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;134.85000000000014;974.56;134.85000000000014;839.7099999999998;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;839.7099999999998;0.0;839.7099999999998;2020-03-09
2020-03-09;3544;0284-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;134.85000000000014;0.0;134.85000000000014;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;2934.0;2799.1499999999996;134.85000000000014;2020-03-09
2020-03-10;3689;02145-1;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;1102.729;0.0;1102.729;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;8458.788;7356.059;1102.729;2020-03-10
2020-03-10;3690;02145-1;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;42.471;0.0;42.471;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3669.3829999999994;3626.9119999999994;42.471;2020-03-10
2020-03-10;3692;02145-1;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;245.195;0.0;245.195;Центральный склад;2020-03-11;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;10394.124;10148.929;245.195;2020-03-10
2020-03-10;3694;02145-1;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;383.273;0.0;383.273;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1106.26;722.987;383.273;2020-03-10
2020-03-10;3695;02145-1;Круг 10 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;8.694;0.0;8.694;Центральный склад;2020-03-11;Круг 10 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;128.47000000000003;119.77600000000002;8.694;2020-03-10
2020-03-10;3696;02145-1;Круг 18 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;112.2;0.0;112.2;Центральный склад;2020-03-11;Круг 18 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;264.0;151.8;112.2;2020-03-10
2020-03-10;3697;02145-1;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;153.538;0.0;153.538;Центральный склад;2020-03-11;Лист ПВ 406 ТУ 1120-004-77148144-2006 ст3 ГОСТ 380-2005;1206.8830000000003;1053.3450000000003;153.538;2020-03-10
2020-03-10;3698;02145-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;9.565;0.0;9.565;Центральный склад;2020-03-11;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;5576.815999999995;5567.250999999996;9.565;2020-03-10
2020-03-10;3699;02145-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;173.247;0.0;173.247;Центральный склад;2020-03-11;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4034.1850000000013;3860.9380000000015;173.247;2020-03-10
2020-03-10;3700;02145-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;50.742;0.0;50.742;Поступления;2020-02-14;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;8434.010999999997;8383.268999999997;50.742;2020-03-10
2020-03-10;3701;02145-1;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;282.656;0.0;282.656;Центральный склад;2020-03-11;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;927.72;645.0640000000001;282.656;2020-03-10
2020-03-10;3702;02145-1;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;44.533;0.0;44.533;Центральный склад;2020-03-11;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;748.8;704.2669999999999;44.533;2020-03-10
2020-03-10;3703;02145-1;Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;10.775999999999954;630.776;10.775999999999954;620.0;Центральный склад;2020-03-11;Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;620.0;0.0;620.0;2020-03-10
2020-03-10;3703;02145-1;Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;10.775999999999954;0.0;10.775999999999954;Поступления;2020-02-21;Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;633.0;622.224;10.775999999999954;2020-03-10
2020-03-10;3704;02145-1;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;4.30600000000004;909.306;4.30600000000004;905.0;Центральный склад;2020-03-11;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;905.0;0.0;905.0;2020-03-10
2020-03-10;3704;02145-1;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;4.30600000000004;0.0;4.30600000000004;Поступления;2020-02-21;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;920.0;915.694;4.30600000000004;2020-03-10
2020-03-10;3705;02145-1;Труба 89х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;840.706;0.0;840.706;Центральный склад;2020-03-11;Труба 89х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;1015.0;174.29399999999998;840.706;2020-03-10
2020-03-10;3706;02145-1;Труба 60х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;29.882;0.0;29.882;Центральный склад;2020-03-11;Труба 60х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;60.0;30.118;29.882;2020-03-10
2020-03-10;3707;02145-1;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;525.226;0.0;525.226;Центральный склад;2020-03-11;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;20471.764;19946.538;525.226;2020-03-10
2020-03-10;3712;02145-1;Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;0.0;219.447;0.0;219.447;Центральный склад;2020-03-11;Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;252.625;33.178;219.447;2020-03-10
2020-03-10;3714;02145-1;Круг 36 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;0.844;0.0;0.844;Центральный склад;2020-03-11;Круг 36 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;96.0;95.156;0.844;2020-03-10
2020-03-10;5774;02356-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;63.93499999999997;63.91299999999997;0.022;2020-03-10
2020-03-10;5777;02356-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;6.734;0.0;6.734;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;722.987;716.2529999999999;6.734;2020-03-10
2020-03-10;5779;02356-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;341.861;0.0;341.861;Центральный склад;2020-03-11;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;5567.250999999996;5225.389999999996;341.861;2020-03-10
2020-03-10;5780;02356-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;385.701;0.0;385.701;Центральный склад;2020-03-11;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3860.9380000000015;3475.2370000000014;385.701;2020-03-10
2020-03-10;5781;02356-1;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;477.809;0.0;477.809;Центральный склад;2020-03-11;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2712.307;2234.4979999999996;477.809;2020-03-10
2020-03-10;5782;02356-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;147.417;0.0;147.417;Поступления;2020-02-14;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;8383.268999999997;8235.851999999997;147.417;2020-03-10
2020-03-10;5783;02356-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;845.147;0.0;845.147;Центральный склад;2020-03-11;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2854.5209999999993;2009.3739999999993;845.147;2020-03-10
2020-03-10;5786;02356-1;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;529.352;0.0;529.352;Поступления;2020-02-18;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6604.588999999999;6075.236999999999;529.352;2020-03-10
2020-03-13;5204;02271-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;61.27;0.0;61.27;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7356.059;7294.789;61.27;2020-03-13
2020-03-13;5206;02271-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;138.206;0.0;138.206;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3626.9119999999994;3488.705999999999;138.206;2020-03-13
2020-03-13;5207;02271-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;74.09;0.0;74.09;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;716.2529999999999;642.1629999999999;74.09;2020-03-13
2020-03-13;5209;02271-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;51.086;0.0;51.086;Центральный склад;2020-03-11;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;5225.389999999996;5174.3039999999955;51.086;2020-03-13
2020-03-13;5210;02271-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;90.322;0.0;90.322;Центральный склад;2020-03-11;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3475.2370000000014;3384.9150000000013;90.322;2020-03-13
2020-03-13;5214;02271-1;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;889.462;0.0;889.462;Центральный склад;2020-03-11;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2415.8319999999994;1526.3699999999994;889.462;2020-03-13
2020-03-13;6174;02446-1;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;16.19;0.0;16.19;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12450.876000000006;12434.686000000005;16.19;2020-03-13
2020-03-13;6176;02446-1;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;27.13;0.0;27.13;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7294.789;7267.659;27.13;2020-03-13
2020-03-13;6177;02446-1;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;167.006;0.0;167.006;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3488.705999999999;3321.6999999999994;167.006;2020-03-13
2020-03-13;6180;02446-1;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;8.55;0.0;8.55;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;642.1629999999999;633.6129999999999;8.55;2020-03-13
2020-03-13;6181;02446-1;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;11.058;0.0;11.058;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;2874.706000000001;2863.648000000001;11.058;2020-03-13
2020-03-13;6182;02446-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;118.914;0.0;118.914;Центральный склад;2020-03-11;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;5174.3039999999955;5055.389999999996;118.914;2020-03-13
2020-03-13;6183;02446-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;483.612;0.0;483.612;Поступления;2020-02-14;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;8235.851999999997;7752.239999999997;483.612;2020-03-13
2020-03-13;6184;02446-1;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;736.0;0.0;736.0;Поступления;2020-02-18;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6075.236999999999;5339.236999999999;736.0;2020-03-13
2020-03-13;6185;02446-1;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;89.094;0.0;89.094;Центральный склад;2020-03-11;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;21087.754999999997;20998.660999999996;89.094;2020-03-13
2020-03-14;5191;02270-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;124.859;0.0;124.859;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7267.659;7142.799999999999;124.859;2020-03-14
2020-03-14;5193;02270-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;241.862;0.0;241.862;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3321.6999999999994;3079.8379999999993;241.862;2020-03-14
2020-03-14;5194;02270-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;104.623;0.0;104.623;Центральный склад;2020-03-11;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;633.6129999999999;528.9899999999999;104.623;2020-03-14
2020-03-14;5196;02270-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;97.297;0.0;97.297;Центральный склад;2020-03-11;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12434.686000000005;12337.389000000005;97.297;2020-03-14
2020-03-14;5197;02270-1;Круг 24 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;67.587;0.0;67.587;Центральный склад;2020-03-11;Круг 24 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;336.762;269.175;67.587;2020-03-14
